track_id_atualizado,track_name_clean,artist_s__name_clean,count_songs,artist_count,data_de_lancamento,streams,in_spotify_charts,in_spotify_playlists,in_apple_charts,in_apple_playlists,in_deezer_charts,in_deezer_playlists,total_participation_in_playlist,bpm,danceability__,valence__,energy__,acousticness__,instrumentalness__,liveness__,speechiness__,terciles_streams,categoria_streams,terciles_bpm,categoria_bpm,terciles_danceability,categoria_danceability,terciles_valence,categoria_valence,terciles_energy,categoria_energy,terciles_acousticness,categoria_acousticness,terciles_instrumentalness,categoria_instrumentalness,terciles_liveness,categoria_liveness,terciles_speechiness,categoria_speechiness
7910702,stargirl interlude,the weeknd lana del rey,1,2,2016-11-24,611700552,32,1275,8,13,0,5,1293,90,59,52,48,38,5,10,11,3,alto,1,baixo,1,baixo,2,medio,1,baixo,3,alto,3,alto,1,baixo,3,alto
6778924,x si volvemos,karol g romeo santos,1,2,2023-02-02,266624541,33,2127,80,45,8,53,2225,178,79,58,78,34,0,11,25,2,medio,3,alto,3,alto,2,medio,3,alto,3,alto,1,baixo,2,medio,3,alto
2708944,frgil feat grupo front,yahritza y su esencia grupo frontera,1,2,2023-04-07,188933502,34,672,108,19,9,24,715,150,61,39,73,37,0,11,3,2,medio,3,alto,1,baixo,1,baixo,2,medio,3,alto,3,alto,2,medio,1,baixo
1183111,nia bo,sean paul feid,1,2,2023-04-21,115010040,34,1305,26,29,5,43,1377,91,82,47,62,10,0,10,15,1,baixo,1,baixo,3,alto,2,medio,2,medio,2,medio,1,baixo,1,baixo,3,alto
6879361,desesperados,chencho corleone rauw alejandro,1,2,2021-06-25,809306935,34,6821,58,83,7,128,7032,90,87,51,69,36,0,9,8,3,alto,1,baixo,3,alto,2,medio,2,medio,3,alto,1,baixo,1,baixo,2,medio
2869874,tulum,peso pluma grupo frontera,1,2,2023-06-28,52294266,34,266,185,20,8,13,299,168,56,63,87,39,0,11,5,1,baixo,3,alto,1,baixo,2,medio,3,alto,3,alto,3,alto,2,medio,2,medio
1443757,la jumpa,arcangel bad bunny,1,2,2022-11-30,538115192,34,3794,77,47,10,53,3894,123,71,58,70,30,0,32,19,3,alto,2,medio,2,medio,2,medio,2,medio,2,medio,1,baixo,3,alto,3,alto
3670203,baby hello,rauw alejandro bizarrap,2,2,2023-06-23,54266102,35,1004,80,42,3,58,1104,130,77,84,89,17,0,43,5,1,baixo,2,medio,3,alto,3,alto,3,alto,2,medio,2,medio,3,alto,2,medio
2023156,stay with justin bieber,justin bieber the kid laroi,1,2,2021-07-09,2665343922,36,17050,99,492,31,798,18340,170,59,48,76,4,0,10,5,3,alto,3,alto,1,baixo,2,medio,3,alto,1,baixo,2,medio,1,baixo,2,medio
3766692,danza kuduro,don omar lucenzo,1,2,2010-01-01,1279434863,37,17138,81,119,1,974,18231,130,47,86,92,8,0,5,24,3,alto,2,medio,1,baixo,3,alto,3,alto,1,baixo,2,medio,1,baixo,3,alto
7402588,la inocente,feid mora,1,2,2022-04-01,477033549,37,2598,57,28,8,43,2669,92,76,46,79,31,0,7,6,2,medio,1,baixo,3,alto,2,medio,3,alto,2,medio,3,alto,1,baixo,2,medio
1696728,rara vez,taiu milo j,1,2,2023-02-08,248088961,38,893,23,19,3,24,936,120,84,96,71,18,0,34,17,2,medio,2,medio,3,alto,3,alto,2,medio,2,medio,2,medio,3,alto,3,alto
5560446,coco chanel,bad bunny eladio carrion,1,2,2023-03-17,250305248,38,1962,89,28,5,29,2019,150,68,14,76,4,0,10,4,2,medio,3,alto,2,medio,1,baixo,3,alto,1,baixo,2,medio,1,baixo,1,baixo
7384134,ojitos lindos,bomba estreo bad b,1,2,2022-05-06,1133865788,38,6135,113,71,13,99,6305,80,65,27,69,8,0,53,4,3,alto,1,baixo,2,medio,1,baixo,2,medio,1,baixo,1,baixo,3,alto,1,baixo
1899106,hey mor,ozuna feid,1,2,2022-10-06,674072710,38,4637,79,63,11,89,4789,98,90,40,59,0,0,10,29,3,alto,1,baixo,3,alto,1,baixo,2,medio,1,baixo,2,medio,1,baixo,3,alto
2415106,yandel 150,yandel feid,2,2,2022-12-20,585695368,38,3618,74,47,14,80,3745,168,78,58,73,5,0,10,7,3,alto,3,alto,3,alto,2,medio,2,medio,1,baixo,2,medio,1,baixo,2,medio
6456333,classy 101,feid young miko,1,2,2023-03-31,335222234,40,2610,100,43,14,54,2707,100,86,67,66,14,0,12,16,2,medio,1,baixo,3,alto,3,alto,2,medio,2,medio,3,alto,2,medio,3,alto
1197669,un x100to,bad bunny grupo frontera,1,2,2023-04-17,505671438,40,2876,205,41,12,54,2971,83,57,56,72,23,0,27,5,3,alto,1,baixo,1,baixo,2,medio,2,medio,2,medio,2,medio,3,alto,2,medio
7757967,peso pluma bzrp music sessions vol 55,bizarrap peso pluma,1,2,2023-05-31,200647221,40,1313,152,17,11,32,1362,133,85,81,67,26,0,12,5,2,medio,2,medio,3,alto,3,alto,2,medio,2,medio,2,medio,2,medio,2,medio
4576591,mojabi ghost,tainy bad bunny,1,2,2023-06-29,61245289,40,859,109,35,14,41,935,122,81,74,71,14,0,56,4,1,baixo,2,medio,3,alto,3,alto,2,medio,2,medio,3,alto,3,alto,1,baixo
1726395,boys a liar pt 2,pinkpantheress ice spice,1,2,2023-02-03,156338624,41,5184,84,154,14,102,5440,133,70,86,81,25,0,25,5,1,baixo,2,medio,2,medio,3,alto,3,alto,2,medio,2,medio,3,alto,2,medio
2302386,unholy feat kim petras,sam smith kim petras,1,2,2022-09-22,1230675890,42,8576,108,216,26,331,9123,131,71,24,47,1,0,27,9,3,alto,2,medio,2,medio,1,baixo,1,baixo,1,baixo,2,medio,3,alto,3,alto
3331159,me porto bonito,chencho corleone bad bunny,1,2,2022-05-06,1440757818,43,8870,120,104,26,141,9115,92,91,43,71,9,0,9,8,3,alto,1,baixo,3,alto,2,medio,2,medio,2,medio,3,alto,1,baixo,2,medio
4669801,shakira bzrp music sessions vol 53,shakira bizarrap,1,2,2023-01-11,721975598,44,5724,108,119,29,254,6097,122,78,50,63,27,0,9,5,3,alto,2,medio,3,alto,2,medio,2,medio,2,medio,2,medio,1,baixo,2,medio
7412049,el merengue,marshmello manuel turizo,1,2,2023-03-03,223633238,44,2114,75,80,11,110,2304,124,78,70,68,3,1,11,4,2,medio,2,medio,3,alto,3,alto,2,medio,1,baixo,3,alto,2,medio,1,baixo
5586506,la bebe  remix,peso pluma yng lvcas,1,2,2023-03-17,553634067,44,2953,110,49,13,66,3068,170,81,56,48,21,0,8,33,3,alto,3,alto,3,alto,2,medio,1,baixo,2,medio,1,baixo,1,baixo,3,alto
6416915,where are you now,lost frequencies calum scott,1,2,2021-07-30,972509632,44,10565,122,238,17,557,11360,121,67,26,64,52,0,17,10,3,alto,2,medio,2,medio,1,baixo,2,medio,3,alto,3,alto,2,medio,3,alto
4431554,quevedo bzrp music sessions vol 52,bizarrap quevedo,1,2,2022-07-06,1356565093,45,8506,65,94,14,164,8764,128,62,55,78,1,3,23,4,3,alto,2,medio,2,medio,2,medio,3,alto,1,baixo,3,alto,3,alto,1,baixo
6230777,die for you  remix,ariana grande the weeknd,2,2,2023-02-24,518745108,47,3408,86,87,1,74,3569,67,53,50,53,23,0,44,7,3,alto,1,baixo,1,baixo,2,medio,1,baixo,2,medio,3,alto,3,alto,2,medio
1549051,miracle with ellie goulding,calvin harris ellie goulding,1,2,2023-03-10,211050784,48,5120,115,161,9,246,5527,143,64,31,87,4,4,8,4,2,medio,3,alto,2,medio,1,baixo,3,alto,1,baixo,3,alto,1,baixo,1,baixo
3464535,tqg,karol g shakira,1,2,2023-02-23,618990393,49,4284,123,115,18,184,4583,180,72,61,63,67,0,9,28,3,alto,3,alto,2,medio,2,medio,2,medio,3,alto,1,baixo,1,baixo,3,alto
1892693,ella baila sola,eslabon armado peso pluma,1,2,2023-03-16,725980112,50,3090,222,34,13,43,3167,148,67,83,76,48,0,8,3,3,alto,3,alto,2,medio,3,alto,3,alto,3,alto,1,baixo,1,baixo,1,baixo
3276282,beso,rauw alejandro rosal,1,2,2023-03-24,357925728,50,4053,121,82,12,182,4317,95,77,53,64,74,0,17,14,2,medio,1,baixo,3,alto,2,medio,2,medio,3,alto,1,baixo,3,alto,3,alto
8274842,montagem  fr punk,ayparia unxbected,1,2,2012-06-20,58054811,50,641,52,1,0,8,650,129,63,84,82,70,8,9,7,1,baixo,2,medio,2,medio,3,alto,3,alto,3,alto,3,alto,1,baixo,2,medio
3448376,calm down with selena gomez,rma selena g,1,2,2022-03-25,899183384,77,7112,119,202,38,318,7632,107,80,82,80,43,0,14,4,3,alto,1,baixo,3,alto,3,alto,3,alto,3,alto,2,medio,2,medio,1,baixo
3827571,sunflower  spiderman into the spiderverse,post malone swae lee,1,2,2018-10-09,2808096550,78,24094,117,372,4,843,25309,90,76,91,50,54,0,7,5,3,alto,1,baixo,3,alto,3,alto,1,baixo,3,alto,1,baixo,1,baixo,2,medio
4367298,starboy,the weeknd daft punk,1,2,2016-09-21,2565529693,79,29536,137,281,1,2445,32262,186,68,49,59,16,0,13,28,3,alto,3,alto,2,medio,2,medio,2,medio,2,medio,3,alto,2,medio,3,alto
5165382,im good blue,bebe rexha david guetta,1,2,2022-08-26,1109433169,80,12482,184,291,45,537,13310,128,56,38,97,4,0,35,4,3,alto,2,medio,1,baixo,1,baixo,3,alto,1,baixo,2,medio,3,alto,1,baixo
5031502,sprinter,dave central cee,1,2,2023-06-01,183706234,91,2186,213,67,17,88,2341,141,92,66,58,19,0,8,24,1,baixo,3,alto,3,alto,3,alto,1,baixo,2,medio,2,medio,1,baixo,3,alto
4082370,seven feat latto explicit ver,latto jung kook,1,2,2023-07-14,141381703,147,553,263,43,10,45,641,125,80,89,83,31,0,8,4,1,baixo,2,medio,3,alto,3,alto,3,alto,2,medio,3,alto,1,baixo,1,baixo
2475712,agudo mgi,styrx utku inc thezth,1,3,1930-01-01,90598517,0,323,0,4,0,14,341,130,65,49,80,22,4,7,5,1,baixo,2,medio,2,medio,2,medio,3,alto,2,medio,3,alto,1,baixo,2,medio
6909746,white christmas,bing crosby john scott trotter  his orchestra ken darby singers,1,3,1942-01-01,395591396,0,11940,79,73,0,123,12136,96,23,19,25,91,0,40,3,2,medio,1,baixo,1,baixo,1,baixo,1,baixo,3,alto,3,alto,3,alto,1,baixo
1291434,its beginning to look a lot like christmas with mitchell ayres  his orchestra,perry como the fontane sisters mitchell ayres  his orchestra,1,3,1958-01-01,295998468,0,6290,39,89,0,158,6537,113,73,72,32,77,0,15,5,2,medio,2,medio,2,medio,3,alto,1,baixo,3,alto,3,alto,2,medio,2,medio
5906167,get lucky  radio edit,pharrell williams nile rodgers daft punk,1,3,2013-01-01,933815613,0,52898,1,203,0,8215,61316,116,79,87,81,4,0,10,4,3,alto,2,medio,3,alto,3,alto,3,alto,1,baixo,1,baixo,1,baixo,1,baixo
5380546,fingers crossed,lauren spencer smith lauren spencer smith lauren spencer smith,1,3,2022-01-05,349585590,0,2235,7,65,16,70,2370,109,60,45,47,62,0,31,5,2,medio,2,medio,1,baixo,2,medio,1,baixo,3,alto,1,baixo,3,alto,2,medio
6145430,here we go again feat tyler the cr,the weeknd tyler the creator,1,3,2022-01-07,88103848,0,1420,18,7,0,7,1434,135,41,27,64,36,0,60,3,1,baixo,3,alto,1,baixo,1,baixo,2,medio,3,alto,1,baixo,3,alto,1,baixo
1582892,pushin p feat young thug,young thug future gunna,1,3,2022-01-07,311395144,0,3517,28,54,0,43,3614,78,77,49,42,1,1,13,19,2,medio,1,baixo,3,alto,2,medio,1,baixo,1,baixo,3,alto,2,medio,3,alto
7741272,rumble,skrillex flowdan fred again,1,3,2022-01-17,78489819,0,2849,45,39,0,27,2915,140,81,6,84,5,23,6,6,1,baixo,3,alto,3,alto,1,baixo,3,alto,1,baixo,3,alto,1,baixo,2,medio
2296238,im not here to make friends,sam smith calvin harris jessie reyez,1,3,2023-01-27,103787664,0,1890,1,86,0,49,2025,115,70,84,90,17,0,41,6,1,baixo,2,medio,2,medio,3,alto,3,alto,2,medio,2,medio,3,alto,2,medio
1336403,city of gods,kanye west alicia keys fivio foreign,1,3,2022-02-11,107255472,0,2096,3,34,0,30,2160,147,47,50,80,10,0,32,38,1,baixo,3,alto,1,baixo,2,medio,3,alto,2,medio,1,baixo,3,alto,3,alto
3895305,private landing feat justin bieber  future,don toliver future justin bieber,1,3,2023-02-23,105062254,0,1190,3,29,0,18,1237,137,84,44,67,8,0,11,6,1,baixo,3,alto,3,alto,2,medio,2,medio,1,baixo,3,alto,2,medio,2,medio
2079388,meet me at our spot,the anxiety willow tyler cole,1,3,2020-03-13,530511203,0,6734,14,47,0,90,6871,95,77,40,47,2,0,9,3,3,alto,1,baixo,3,alto,1,baixo,1,baixo,1,baixo,3,alto,1,baixo,1,baixo
7345306,leave the door open,bruno mars anderson paak silk sonic,2,3,2021-03-05,1115880852,0,14417,123,237,0,569,15223,148,59,72,62,18,0,9,3,3,alto,3,alto,1,baixo,3,alto,2,medio,2,medio,1,baixo,1,baixo,1,baixo
3252166,peaches feat daniel caesar  giveon,justin bieber daniel caesar giveon,1,3,2021-03-19,1445941661,0,14140,52,231,6,612,14983,90,63,49,68,38,0,42,18,3,alto,1,baixo,2,medio,2,medio,2,medio,3,alto,1,baixo,3,alto,3,alto
7500786,pantysito,feid alejo robi,1,3,2022-03-18,273005485,0,2995,17,49,0,30,3074,98,83,63,74,14,0,16,6,2,medio,1,baixo,3,alto,2,medio,3,alto,2,medio,2,medio,2,medio,2,medio
4342968,crazy what love can do,david guetta ella henderson becky hill,1,3,2022-03-18,286739476,0,5290,73,139,0,142,5571,123,60,46,71,3,0,16,4,2,medio,2,medio,1,baixo,2,medio,2,medio,1,baixo,2,medio,2,medio,2,medio
3841850,si quieren frontear,de la ghetto duki quevedo,1,3,2022-03-31,178512385,0,859,0,14,0,11,884,82,79,48,84,13,0,21,23,1,baixo,1,baixo,3,alto,2,medio,3,alto,2,medio,3,alto,3,alto,3,alto
8555603,die hard,kendrick lamar blxst amanda reifer,1,3,2022-05-13,237351106,0,4627,13,38,0,32,4697,101,78,40,74,36,0,17,27,2,medio,1,baixo,3,alto,2,medio,3,alto,3,alto,2,medio,2,medio,3,alto
7762851,savior,kendrick lamar sam dew baby keem,1,3,2022-05-13,86176890,0,2291,0,9,0,8,2308,123,61,66,71,53,0,32,46,1,baixo,2,medio,1,baixo,3,alto,2,medio,3,alto,1,baixo,3,alto,3,alto
6774092,purple hearts,kendrick lamar ghostface killah summer walker,1,3,2022-05-13,76831876,0,2308,0,7,0,7,2322,138,57,71,82,19,0,15,29,1,baixo,3,alto,1,baixo,3,alto,3,alto,2,medio,1,baixo,2,medio,3,alto
3169976,potion with dua lipa  young thug,calvin harris dua lipa young thug,1,3,2022-05-27,190625045,0,3983,45,73,0,119,4175,100,82,76,70,16,0,8,5,2,medio,1,baixo,3,alto,3,alto,2,medio,2,medio,1,baixo,1,baixo,2,medio
8454029,am remix,j balvin nio garcia bad bunny,1,3,2021-06-24,528544703,0,6556,5,93,1,67,6716,172,74,79,66,11,0,8,16,3,alto,3,alto,2,medio,3,alto,2,medio,2,medio,2,medio,1,baixo,3,alto
2773298,dont you worry,david guetta shakira black eyed peas,1,3,2022-06-16,240918092,0,2442,4,81,1,248,2771,132,82,49,88,20,0,21,3,2,medio,2,medio,3,alto,2,medio,3,alto,2,medio,2,medio,3,alto,1,baixo
4866757,all the way live spiderman across the spiderverse metro boomin  future lil uzi vert,future lil uzi vert metro boomin,1,3,2023-06-02,37126685,0,259,17,5,0,5,269,135,77,28,55,18,0,22,15,1,baixo,3,alto,3,alto,1,baixo,1,baixo,2,medio,3,alto,3,alto,3,alto
6621439,hot shit feat ye  lil durk,kanye west lil durk cardi b,1,3,2022-07-01,85924992,0,1601,0,11,0,2,1614,157,88,52,69,0,0,8,23,1,baixo,3,alto,3,alto,2,medio,2,medio,1,baixo,1,baixo,1,baixo,3,alto
5565096,la loto,anitta tini becky g,1,3,2022-07-06,121189256,0,945,3,49,0,57,1051,90,85,80,83,10,0,8,11,1,baixo,1,baixo,3,alto,3,alto,3,alto,2,medio,1,baixo,1,baixo,3,alto
8725160,love nwantiti  remix,ckay axel dj yo,1,3,2019-08-30,540539717,0,2696,2,42,0,57,2795,120,58,44,60,44,9,5,6,3,alto,2,medio,1,baixo,2,medio,2,medio,3,alto,3,alto,1,baixo,2,medio
6270180,bad decisions with bts  snoop dogg,snoop dogg bts benny blanco,1,3,2022-08-05,219196651,0,1456,2,53,0,33,1542,120,77,94,87,2,0,23,12,2,medio,2,medio,3,alto,3,alto,3,alto,1,baixo,3,alto,3,alto,3,alto
6485441,staying alive feat drake  lil baby,drake dj khaled lil baby,1,3,2022-08-05,170732845,0,2107,1,51,0,50,2208,130,72,18,46,7,0,28,8,1,baixo,2,medio,2,medio,1,baixo,1,baixo,1,baixo,2,medio,3,alto,2,medio
4666772,knife talk with 21 savage ft project pat,drake project pat 21 savage,1,3,2021-09-03,594482982,0,5199,43,45,0,45,5289,146,85,22,37,13,0,7,30,3,alto,3,alto,3,alto,1,baixo,1,baixo,2,medio,2,medio,1,baixo,3,alto
6195210,way 2 sexy with future  young thug,drake future young thug,1,3,2021-09-03,489945871,0,5481,30,144,0,86,5711,136,80,33,60,0,0,32,14,3,alto,3,alto,3,alto,1,baixo,2,medio,1,baixo,3,alto,3,alto,3,alto
6575753,sad girlz luv money remix feat kali uchis,kali uchis amaarae moliy,1,3,2021-09-16,354065229,0,3643,3,69,0,70,3782,110,86,31,53,43,0,11,6,2,medio,2,medio,3,alto,1,baixo,1,baixo,3,alto,1,baixo,2,medio,2,medio
4727736,better days neiked x mae muller x polo g,neiked mae muller polo g,1,3,2021-09-24,421040617,0,4091,2,105,13,73,4269,110,72,67,68,0,0,14,4,2,medio,2,medio,2,medio,3,alto,2,medio,1,baixo,2,medio,2,medio,2,medio
6055373,evoque prata,dj escobar mc menor sg mc menor hr,1,3,2022-09-09,174006928,0,852,1,14,0,50,916,87,87,52,52,31,0,28,24,1,baixo,1,baixo,3,alto,2,medio,1,baixo,2,medio,2,medio,3,alto,3,alto
1367281,enemy  from the series arcane league of legends,imagine dragons league of legends arcane,1,3,2021-10-27,1223481149,0,824,8,8,2,8,840,77,73,54,74,23,0,41,23,3,alto,1,baixo,2,medio,2,medio,3,alto,2,medio,2,medio,3,alto,3,alto
6773043,en la de ella,feid sech jhayco,1,3,2022-10-20,133895612,0,1320,26,29,0,17,1366,97,82,67,77,8,0,12,5,1,baixo,1,baixo,3,alto,3,alto,3,alto,1,baixo,1,baixo,2,medio,2,medio
4439384,smokin out the window,bruno mars anderson paak silk sonic,2,3,2021-11-05,383550148,0,4963,40,63,0,76,5102,82,63,85,62,6,0,35,4,2,medio,1,baixo,2,medio,3,alto,2,medio,1,baixo,2,medio,3,alto,1,baixo
2407166,s,anuel aa myke towers jhay cortez,1,3,2021-11-18,177129919,0,903,26,30,0,15,948,90,63,75,75,17,0,11,8,1,baixo,1,baixo,2,medio,3,alto,3,alto,2,medio,3,alto,2,medio,2,medio
3559931,the family madrigal,olga merediz stephanie beatriz encanto  cast,1,3,2021-11-19,184937148,0,1150,38,20,0,12,1182,141,59,56,63,12,0,6,36,2,medio,3,alto,1,baixo,2,medio,2,medio,2,medio,1,baixo,1,baixo,3,alto
2598352,pussy  millions feat travis scott,drake travis scott 21 savage,1,3,2022-11-04,191333656,0,1930,8,24,0,17,1971,122,75,45,63,6,0,35,12,2,medio,2,medio,3,alto,2,medio,2,medio,1,baixo,3,alto,3,alto,3,alto
2828618,california love  original version explicit,dr dre 2pac roger,1,3,1995-12-28,579395142,0,18773,17,128,0,1663,20564,92,77,76,84,3,0,38,4,3,alto,1,baixo,3,alto,3,alto,3,alto,1,baixo,3,alto,3,alto,1,baixo
1718193,niagara falls foot or 2 with travis scott  21 savage,travis scott 21 savage metro boomin,1,3,2022-12-02,195516622,0,1602,22,12,0,12,1626,88,49,24,66,19,0,18,29,2,medio,1,baixo,1,baixo,1,baixo,2,medio,2,medio,1,baixo,3,alto,3,alto
6675451,mejor que yo,mambo kingz dj luian anuel aa,2,3,2023-05-04,50847624,1,675,13,9,0,11,695,178,62,56,66,18,0,12,5,1,baixo,3,alto,2,medio,2,medio,2,medio,2,medio,3,alto,2,medio,2,medio
2503884,malvad,xam gustah neo b,1,3,2021-11-30,240684449,1,648,3,14,0,81,743,133,82,52,61,38,0,14,27,2,medio,2,medio,3,alto,2,medio,2,medio,3,alto,2,medio,2,medio,3,alto
5128815,me arrepent,ak420 cris mj pailita,1,3,2022-03-30,118381354,2,273,2,12,0,4,289,92,86,91,79,29,0,60,16,1,baixo,1,baixo,3,alto,3,alto,3,alto,2,medio,1,baixo,3,alto,3,alto
8917301,baile no morro,mc vitin da igrejinha mc tairon dj win,1,3,2022-06-10,129314708,2,685,0,17,0,24,726,130,71,78,40,46,0,7,45,1,baixo,2,medio,2,medio,3,alto,1,baixo,3,alto,3,alto,1,baixo,3,alto
6352056,nostl,chris brown rvssian rauw alejandro,1,3,2021-09-08,436695353,2,2780,76,86,0,59,2925,98,73,60,85,17,0,24,5,2,medio,1,baixo,2,medio,2,medio,3,alto,2,medio,2,medio,3,alto,2,medio
6759871,medallo,justin quiles lenny tavrez bl,1,3,2021-10-27,393230256,2,2780,21,54,1,57,2891,90,79,79,70,57,0,66,8,2,medio,1,baixo,3,alto,3,alto,2,medio,3,alto,1,baixo,3,alto,2,medio
2661792,vampiro,matu wiu ,1,3,2022-01-30,187772591,4,540,3,26,0,39,605,115,78,63,64,1,0,7,4,2,medio,2,medio,3,alto,2,medio,2,medio,1,baixo,2,medio,1,baixo,1,baixo
6046483,pipoco,melody ana castela dj chris no beat,1,3,2022-05-20,191873381,4,1112,2,22,1,65,1199,135,77,74,74,47,0,34,8,2,medio,3,alto,3,alto,3,alto,3,alto,3,alto,2,medio,3,alto,2,medio
3070266,ai preto,l7nnon dj biel do furduncinho bianca,1,3,2022-06-03,176103902,4,894,0,28,0,54,976,130,95,83,57,54,0,10,25,1,baixo,2,medio,3,alto,3,alto,1,baixo,3,alto,1,baixo,1,baixo,3,alto
2816072,excuses,intense ap dhillon gurinder gill,1,3,2020-07-24,327498031,4,272,21,7,0,2,281,95,84,49,72,8,0,15,8,2,medio,1,baixo,3,alto,2,medio,2,medio,1,baixo,1,baixo,2,medio,2,medio
1769305,casei com a putaria,mc ryan sp love funk mc paiva zs,1,3,2022-07-01,187701588,4,648,0,0,0,30,678,161,59,62,60,12,0,5,44,2,medio,3,alto,1,baixo,2,medio,2,medio,2,medio,1,baixo,1,baixo,3,alto
8756692,mu,steve aoki tini la joaqui,1,3,2023-01-12,120972253,6,658,7,33,2,53,744,90,68,83,71,3,0,31,8,1,baixo,1,baixo,2,medio,3,alto,2,medio,1,baixo,3,alto,3,alto,2,medio
3747351,phir aur kya chahiye from zara hatke zara bachke,arijit singh sachinjigar amitabha bhattacharya,1,3,2023-05-15,64533040,6,178,71,6,0,1,185,100,56,53,55,53,0,12,4,1,baixo,1,baixo,1,baixo,2,medio,1,baixo,3,alto,1,baixo,2,medio,1,baixo
3163708,kesariya from brahmastra,pritam arijit singh amitabh bhattacharya,1,3,2022-07-17,366599607,6,292,98,26,0,4,322,94,58,44,57,57,0,10,3,2,medio,1,baixo,1,baixo,2,medio,1,baixo,3,alto,3,alto,1,baixo,1,baixo
7654973,bamba feat aitch  bia,luciano aitch b,1,3,2022-09-22,146223492,7,869,12,14,2,12,895,138,80,82,81,14,0,13,36,1,baixo,3,alto,3,alto,3,alto,3,alto,2,medio,3,alto,2,medio,3,alto
2313207,watch this  arizonatears pluggnb remix,sped up nightcore arizonatears lil uzi vert,1,3,2023-02-05,207033255,10,1638,0,0,0,21,1659,130,69,36,90,1,10,15,4,2,medio,2,medio,2,medio,1,baixo,3,alto,1,baixo,3,alto,2,medio,1,baixo
3393833,thunder,prezioso gabry ponte lumx,1,3,2021-05-07,422691058,10,4846,16,54,0,259,5159,101,67,40,90,3,0,34,6,2,medio,1,baixo,2,medio,2,medio,3,alto,1,baixo,1,baixo,3,alto,2,medio
3827734,wait for u feat drake  tems,drake future tems,1,3,2022-04-27,556585270,14,5491,84,128,0,75,5694,83,46,34,64,31,0,7,34,3,alto,1,baixo,1,baixo,1,baixo,2,medio,2,medio,1,baixo,1,baixo,3,alto
1207987,un finde  crossover 2,big one fmk ke personajes,1,3,2023-04-04,142095275,14,561,14,4,5,12,577,192,50,85,52,11,0,28,6,1,baixo,3,alto,1,baixo,3,alto,1,baixo,2,medio,1,baixo,3,alto,2,medio
6609930,am i dreaming metro boomin  aap rocky roisee,aap rocky metro boomin roisee,1,3,2023-06-02,94186466,16,727,60,17,1,28,772,90,60,13,53,4,0,21,4,1,baixo,1,baixo,1,baixo,1,baixo,1,baixo,1,baixo,1,baixo,3,alto,1,baixo
3512881,superhero heroes  villains with future  chris brown,future chris brown metro boomin,1,3,2022-12-02,401036314,16,2959,69,41,0,38,3038,117,72,45,59,14,0,20,21,2,medio,2,medio,2,medio,2,medio,2,medio,2,medio,2,medio,3,alto,3,alto
2011518,volando  remix,sech bad bunny mora,1,3,2021-07-08,610045621,19,3272,34,101,1,70,3443,154,66,63,69,21,0,11,7,3,alto,3,alto,2,medio,3,alto,2,medio,2,medio,3,alto,2,medio,2,medio
8123858,amg,natanael cano gabito ballesteros peso pluma,1,3,2022-11-24,463564958,19,995,117,12,5,9,1016,136,77,79,73,15,0,27,10,2,medio,3,alto,3,alto,3,alto,2,medio,2,medio,1,baixo,3,alto,3,alto
4978027,dreamers music from the fifa world cup qatar 2022 official soundtrack,bts jung kook fifa sound,1,3,2022-11-20,323358833,20,889,78,11,0,35,935,115,71,34,88,16,0,44,4,2,medio,2,medio,2,medio,1,baixo,3,alto,2,medio,3,alto,3,alto,2,medio
5478299,mercho,migrantes lil cake nico valdi,1,3,2022-12-16,231332117,20,1267,22,41,4,56,1364,93,84,96,79,43,0,18,11,2,medio,1,baixo,3,alto,3,alto,3,alto,3,alto,3,alto,3,alto,3,alto
1928790,one dance,drake wizkid kyla,1,3,2016-04-04,2713922350,24,43257,107,433,0,3631,47321,104,77,36,63,1,0,36,5,3,alto,1,baixo,3,alto,1,baixo,2,medio,1,baixo,1,baixo,3,alto,2,medio
6452995,lady gaga,gabito ballesteros junior h peso pluma,1,3,2023-06-22,86444842,26,332,163,11,4,10,353,140,65,87,74,22,0,42,4,1,baixo,3,alto,2,medio,3,alto,3,alto,2,medio,2,medio,3,alto,1,baixo
8990379,lo siento bb with bad bunny  julieta venegas,julieta venegas bad bunny tainy,1,3,2021-10-05,775542072,26,3423,65,61,6,53,3537,170,64,14,70,9,0,9,8,3,alto,3,alto,2,medio,1,baixo,2,medio,1,baixo,3,alto,1,baixo,2,medio
1035366,lokera,brray rauw alejandro lyanno,1,3,2022-07-25,471819764,30,3301,64,72,6,64,3437,102,83,58,83,21,0,10,5,2,medio,1,baixo,3,alto,2,medio,3,alto,2,medio,1,baixo,1,baixo,2,medio
4214662,quema,sog ryan castro peso pluma,1,3,2023-07-13,11599388,31,437,29,17,3,26,480,97,79,92,89,5,0,6,5,1,baixo,1,baixo,3,alto,3,alto,3,alto,1,baixo,2,medio,1,baixo,2,medio
2484929,mas rica que ayer,mambo kingz dj luian anuel aa,2,3,2023-03-02,146409671,34,1208,41,10,0,20,1238,94,82,53,67,34,0,9,8,1,baixo,1,baixo,3,alto,2,medio,2,medio,3,alto,3,alto,1,baixo,2,medio
7264781,vagabundo,sebastian yatra manuel turizo be,1,3,2023-05-12,90839753,34,1094,58,40,8,47,1181,127,82,89,85,4,0,23,6,1,baixo,2,medio,3,alto,3,alto,3,alto,1,baixo,1,baixo,3,alto,2,medio
